3.497914494,7.189916965,6.888375152,7.506506794
3.600104275,7.55878588,7.099008088,8.026146616
3.710636079,8.492807991,8.078229253,8.892322997
3.898331595,8.899033705,8.401553364,9.388978251
4.098540146,9.689537818,9.071476898,10.2699119
4.296663191,11.31652304,10.68338267,11.97225507
4.496871741,11.52677093,10.69773132,12.3482826
4.799270073,12.24906785,11.36726196,13.12333008
5.099582899,12.700084,11.35860248,14.04910132
5.399895725,14.50000747,13.76890176,15.20096213
