0.011469534,0.009338521,0.009727626,0.010116732
0.200716846,0.017509728,0.012840467,0.022178988
0.398566308,0.030350195,0.026459144,0.033463035
0.498924731,0.036964981,0.032684825,0.040077821
0.599283154,0.06848249,0.06536965,0.070817121
0.8,0.113618677,0.101167315,0.125291829
3.695852535,3.357933579,3.357933579,3.357933579
8.488479263,15.20295203,15.20295203,15.20295203
